Date,Open,High,Low,Close,Adj Close,Volume
2002-08-09,134.899994,134.899994,134.899994,134.899994,134.899994,0
2002-08-12,132.869995,132.869995,132.869995,132.869995,132.869995,0
2002-08-13,133.889999,133.889999,133.889999,133.889999,133.889999,0
2002-08-14,132.559998,132.559998,132.559998,132.559998,132.559998,0
2002-08-15,134.610001,134.610001,134.610001,134.610001,134.610001,0
2002-08-16,133.479996,133.479996,133.479996,133.479996,133.479996,0
2002-08-19,133.059998,133.059998,133.059998,133.059998,133.059998,0
2002-08-20,133.369995,133.369995,133.369995,133.369995,133.369995,0
2002-08-21,134.460007,134.460007,134.460007,134.460007,134.460007,0
2002-08-22,136.639999,136.639999,136.639999,136.639999,136.639999,0
2002-08-23,136.130005,136.130005,136.130005,136.130005,136.130005,0
2002-08-26,134.940002,134.940002,134.940002,134.940002,134.940002,0
2002-08-27,135.210007,135.210007,135.210007,135.210007,135.210007,0
2002-08-28,132.630005,132.630005,132.630005,132.630005,132.630005,0
2002-08-29,129.850006,129.850006,129.850006,129.850006,129.850006,0
2002-08-30,131.419998,131.419998,131.419998,131.419998,131.419998,0
2002-09-02,130.500000,130.500000,130.500000,130.500000,130.500000,0
2002-09-03,126.860001,126.860001,126.860001,126.860001,126.860001,0
2002-09-04,125.290001,125.290001,125.290001,125.290001,125.290001,0
2002-09-05,122.330002,122.330002,122.330002,122.330002,122.330002,0
2002-09-06,124.620003,124.620003,124.620003,124.620003,124.620003,0
2002-09-09,123.089996,123.089996,123.089996,123.089996,123.089996,0
2002-09-10,124.339996,124.339996,124.339996,124.339996,124.339996,0
2002-09-11,125.760002,125.760002,125.760002,125.760002,125.760002,0
2002-09-12,123.910004,123.910004,123.910004,123.910004,123.910004,0
2002-09-13,121.330002,121.330002,121.330002,121.330002,121.330002,0
2002-09-16,120.629997,120.629997,120.629997,120.629997,120.629997,0
2002-09-17,120.809998,120.809998,120.809998,120.809998,120.809998,0
2002-09-18,117.430000,117.430000,117.430000,117.430000,117.430000,0
2002-09-19,113.419998,113.419998,113.419998,113.419998,113.419998,0
2002-09-20,114.059998,114.059998,114.059998,114.059998,114.059998,0
2002-09-23,112.720001,112.720001,112.720001,112.720001,112.720001,0
2002-09-24,null,null,null,null,null,null
2002-09-25,110.330002,110.330002,110.330002,110.330002,110.330002,0
2002-09-26,113.360001,113.360001,113.360001,113.360001,113.360001,0
2002-09-27,113.029999,113.029999,113.029999,113.029999,113.029999,0
2002-09-30,111.010002,111.010002,111.010002,111.010002,111.010002,0
2002-10-01,111.190002,111.190002,111.190002,111.190002,111.190002,0
2002-10-02,112.660004,112.660004,112.660004,112.660004,112.660004,0
2002-10-03,113.800003,113.800003,113.800003,113.800003,113.800003,0
2002-10-04,113.680000,113.680000,113.680000,113.680000,113.680000,0
2002-10-07,112.220001,112.220001,112.220001,112.220001,112.220001,0
2002-10-08,111.820000,111.820000,111.820000,111.820000,111.820000,0
2002-10-09,111.160004,111.160004,111.160004,111.160004,111.160004,0
2002-10-10,111.349998,111.349998,111.349998,111.349998,111.349998,0
2002-10-11,116.809998,116.809998,116.809998,116.809998,116.809998,0
2002-10-14,117.110001,117.110001,117.110001,117.110001,117.110001,0
2002-10-15,120.480003,120.480003,120.480003,120.480003,120.480003,0
2002-10-16,119.180000,119.180000,119.180000,119.180000,119.180000,0
2002-10-17,121.379997,121.379997,121.379997,121.379997,121.379997,0
2002-10-18,119.430000,119.430000,119.430000,119.430000,119.430000,0
2002-10-21,119.940002,119.940002,119.940002,119.940002,119.940002,0
2002-10-22,119.050003,119.050003,119.050003,119.050003,119.050003,0
2002-10-23,117.750000,117.750000,117.750000,117.750000,117.750000,0
2002-10-24,118.500000,118.500000,118.500000,118.500000,118.500000,0
2002-10-25,117.209999,117.209999,117.209999,117.209999,117.209999,0
2002-10-28,117.389999,117.389999,117.389999,117.389999,117.389999,0
2002-10-29,115.279999,115.279999,115.279999,115.279999,115.279999,0
2002-10-30,115.589996,115.589996,115.589996,115.589996,115.589996,0
2002-10-31,117.480003,117.480003,117.480003,117.480003,117.480003,0
2002-11-01,116.519997,116.519997,116.519997,116.519997,116.519997,0
2002-11-04,120.320000,120.320000,120.320000,120.320000,120.320000,0
2002-11-05,119.699997,119.699997,119.699997,119.699997,119.699997,0
2002-11-06,120.489998,120.489998,120.489998,120.489998,120.489998,0
2002-11-07,119.769997,119.769997,119.769997,119.769997,119.769997,0
2002-11-08,117.910004,117.910004,117.910004,117.910004,117.910004,0
2002-11-11,null,null,null,null,null,null
2002-11-12,116.790001,116.790001,116.790001,116.790001,116.790001,0
2002-11-13,117.250000,117.250000,117.250000,117.250000,117.250000,0
2002-11-14,117.540001,117.540001,117.540001,117.540001,117.540001,0
2002-11-15,118.180000,118.180000,118.180000,118.180000,118.180000,0
2002-11-18,119.129997,119.129997,119.129997,119.129997,119.129997,0
2002-11-19,117.790001,117.790001,117.790001,117.790001,117.790001,0
2002-11-20,117.019997,117.019997,117.019997,117.019997,117.019997,0
2002-11-21,119.629997,119.629997,119.629997,119.629997,119.629997,0
2002-11-22,120.070000,120.070000,120.070000,120.070000,120.070000,0
2002-11-25,null,null,null,null,null,null
2002-11-26,119.779999,119.779999,119.779999,119.779999,119.779999,0
2002-11-27,121.510002,121.510002,121.510002,121.510002,121.510002,0
2002-11-28,123.949997,123.949997,123.949997,123.949997,123.949997,0
2002-11-29,123.949997,123.949997,123.949997,123.949997,123.949997,0
2002-12-02,127.989998,127.989998,127.989998,127.989998,127.989998,0
2002-12-03,124.669998,124.669998,124.669998,124.669998,124.669998,0
2002-12-04,124.790001,124.790001,124.790001,124.790001,124.790001,0
2002-12-05,122.879997,122.879997,122.879997,122.879997,122.879997,0
2002-12-06,117.029999,117.029999,117.029999,117.029999,117.029999,0
2002-12-09,117.349998,117.349998,117.349998,117.349998,117.349998,0
2002-12-10,118.050003,118.050003,118.050003,118.050003,118.050003,0
2002-12-11,118.730003,118.730003,118.730003,118.730003,118.730003,0
2002-12-12,118.250000,118.250000,118.250000,118.250000,118.250000,0
2002-12-13,117.440002,117.440002,117.440002,117.440002,117.440002,0
2002-12-16,null,null,null,null,null,null
2002-12-17,116.529999,116.529999,116.529999,116.529999,116.529999,0
2002-12-18,117.000000,117.000000,117.000000,117.000000,117.000000,0
2002-12-19,117.610001,117.610001,117.610001,117.610001,117.610001,0
2002-12-20,117.650002,117.650002,117.650002,117.650002,117.650002,0
2002-12-23,116.389999,116.389999,116.389999,116.389999,116.389999,0
2002-12-24,null,null,null,null,null,null
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,116.309998,116.309998,116.309998,116.309998,116.309998,0
2002-12-30,115.209999,115.209999,115.209999,115.209999,115.209999,0
2002-12-31,115.209999,115.209999,115.209999,115.209999,115.209999,0
2003-01-01,null,null,null,null,null,null
2003-01-02,117.480003,117.480003,117.480003,117.480003,117.480003,0
2003-01-03,119.000000,119.000000,119.000000,119.000000,119.000000,0
2003-01-06,118.139999,118.139999,118.139999,118.139999,118.139999,0
2003-01-07,118.389999,118.389999,118.389999,118.389999,118.389999,0
2003-01-08,116.309998,116.309998,116.309998,116.309998,116.309998,0
2003-01-09,116.360001,116.360001,116.360001,116.360001,116.360001,0
2003-01-10,117.029999,117.029999,117.029999,117.029999,117.029999,0
2003-01-13,119.349998,119.349998,119.349998,119.349998,119.349998,0
2003-01-14,118.900002,118.900002,118.900002,118.900002,118.900002,0
2003-01-15,119.190002,119.190002,119.190002,119.190002,119.190002,0
2003-01-16,119.760002,119.760002,119.760002,119.760002,119.760002,0
2003-01-17,118.480003,118.480003,118.480003,118.480003,118.480003,0
2003-01-20,119.010002,119.010002,119.010002,119.010002,119.010002,0
2003-01-21,118.519997,118.519997,118.519997,118.519997,118.519997,0
2003-01-22,116.470001,116.470001,116.470001,116.470001,116.470001,0
2003-01-23,116.449997,116.449997,116.449997,116.449997,116.449997,0
2003-01-24,116.239998,116.239998,116.239998,116.239998,116.239998,0
2003-01-27,111.620003,111.620003,111.620003,111.620003,111.620003,0
2003-01-28,110.070000,110.070000,110.070000,110.070000,110.070000,0
2003-01-29,108.059998,108.059998,108.059998,108.059998,108.059998,0
2003-01-30,109.320000,109.320000,109.320000,109.320000,109.320000,0
2003-01-31,109.720001,109.720001,109.720001,109.720001,109.720001,0
2003-02-03,109.690002,109.690002,109.690002,109.690002,109.690002,0
2003-02-04,108.510002,108.510002,108.510002,108.510002,108.510002,0
2003-02-05,108.790001,108.790001,108.790001,108.790001,108.790001,0
2003-02-06,107.300003,107.300003,107.300003,107.300003,107.300003,0
2003-02-07,107.430000,107.430000,107.430000,107.430000,107.430000,0
2003-02-10,105.809998,105.809998,105.809998,105.809998,105.809998,0
2003-02-11,106.949997,106.949997,106.949997,106.949997,106.949997,0
2003-02-12,106.220001,106.220001,106.220001,106.220001,106.220001,0
2003-02-13,104.059998,104.059998,104.059998,104.059998,104.059998,0
2003-02-14,103.809998,103.809998,103.809998,103.809998,103.809998,0
2003-02-17,104.449997,104.449997,104.449997,104.449997,104.449997,0
2003-02-18,105.070000,105.070000,105.070000,105.070000,105.070000,0
2003-02-19,103.830002,103.830002,103.830002,103.830002,103.830002,0
2003-02-20,101.470001,101.470001,101.470001,101.470001,101.470001,0
2003-02-21,101.820000,101.820000,101.820000,101.820000,101.820000,0
2003-02-24,100.970001,100.970001,100.970001,100.970001,100.970001,0
2003-02-25,98.570000,98.570000,98.570000,98.570000,98.570000,0
2003-02-26,98.650002,98.650002,98.650002,98.650002,98.650002,0
2003-02-27,99.400002,99.400002,99.400002,99.400002,99.400002,0
2003-02-28,101.629997,101.629997,101.629997,101.629997,101.629997,0
2003-03-03,103.830002,103.830002,103.830002,103.830002,103.830002,0
2003-03-04,102.449997,102.449997,102.449997,102.449997,102.449997,0
2003-03-05,101.830002,101.830002,101.830002,101.830002,101.830002,0
2003-03-06,101.540001,101.540001,101.540001,101.540001,101.540001,0
2003-03-07,100.739998,100.739998,100.739998,100.739998,100.739998,0
2003-03-10,100.129997,100.129997,100.129997,100.129997,100.129997,0
2003-03-11,100.669998,100.669998,100.669998,100.669998,100.669998,0
2003-03-12,101.089996,101.089996,101.089996,101.089996,101.089996,0
2003-03-13,null,null,null,null,null,null
2003-03-14,104.180000,104.180000,104.180000,104.180000,104.180000,0
2003-03-17,103.389999,103.389999,103.389999,103.389999,103.389999,0
2003-03-18,104.660004,104.660004,104.660004,104.660004,104.660004,0
2003-03-19,106.849998,106.849998,106.849998,106.849998,106.849998,0
2003-03-20,106.209999,106.209999,106.209999,106.209999,106.209999,0
2003-03-21,107.889999,107.889999,107.889999,107.889999,107.889999,0
2003-03-24,105.230003,105.230003,105.230003,105.230003,105.230003,0
2003-03-25,105.889999,105.889999,105.889999,105.889999,105.889999,0
2003-03-26,106.139999,106.139999,106.139999,106.139999,106.139999,0
2003-03-27,105.349998,105.349998,105.349998,105.349998,105.349998,0
2003-03-28,105.339996,105.339996,105.339996,105.339996,105.339996,0
2003-03-31,104.029999,104.029999,104.029999,104.029999,104.029999,0
2003-04-01,103.589996,103.589996,103.589996,103.589996,103.589996,0
2003-04-02,105.129997,105.129997,105.129997,105.129997,105.129997,0
2003-04-03,106.410004,106.410004,106.410004,106.410004,106.410004,0
2003-04-04,107.199997,107.199997,107.199997,107.199997,107.199997,0
2003-04-07,111.339996,111.339996,111.339996,111.339996,111.339996,0
2003-04-08,110.400002,110.400002,110.400002,110.400002,110.400002,0
2003-04-09,111.099998,111.099998,111.099998,111.099998,111.099998,0
2003-04-10,110.660004,110.660004,110.660004,110.660004,110.660004,0
2003-04-11,110.730003,110.730003,110.730003,110.730003,110.730003,0
2003-04-14,110.879997,110.879997,110.879997,110.879997,110.879997,0
2003-04-15,112.150002,112.150002,112.150002,112.150002,112.150002,0
2003-04-16,113.440002,113.440002,113.440002,113.440002,113.440002,0
2003-04-17,null,null,null,null,null,null
2003-04-18,null,null,null,null,null,null
2003-04-21,null,null,null,null,null,null
2003-04-22,112.629997,112.629997,112.629997,112.629997,112.629997,0
2003-04-23,114.639999,114.639999,114.639999,114.639999,114.639999,0
2003-04-24,114.059998,114.059998,114.059998,114.059998,114.059998,0
2003-04-25,114.059998,114.059998,114.059998,114.059998,114.059998,0
2003-04-28,113.739998,113.739998,113.739998,113.739998,113.739998,0
2003-04-29,117.669998,117.669998,117.669998,117.669998,117.669998,0
2003-04-30,117.570000,117.570000,117.570000,117.570000,117.570000,0
2003-05-01,null,null,null,null,null,null
2003-05-02,117.610001,117.610001,117.610001,117.610001,117.610001,0
2003-05-05,118.639999,118.639999,118.639999,118.639999,118.639999,0
2003-05-06,120.070000,120.070000,120.070000,120.070000,120.070000,0
2003-05-07,120.570000,120.570000,120.570000,120.570000,120.570000,0
2003-05-08,119.220001,119.220001,119.220001,119.220001,119.220001,0
2003-05-09,120.879997,120.879997,120.879997,120.879997,120.879997,0
2003-05-12,120.910004,120.910004,120.910004,120.910004,120.910004,0
2003-05-13,121.160004,121.160004,121.160004,121.160004,121.160004,0
2003-05-14,122.339996,122.339996,122.339996,122.339996,122.339996,0
2003-05-15,123.410004,123.410004,123.410004,123.410004,123.410004,0
2003-05-16,125.070000,125.070000,125.070000,125.070000,125.070000,0
2003-05-19,123.300003,123.300003,123.300003,123.300003,123.300003,0
2003-05-20,122.800003,122.800003,122.800003,122.800003,122.800003,0
2003-05-21,120.440002,120.440002,120.440002,120.440002,120.440002,0
2003-05-22,122.250000,122.250000,122.250000,122.250000,122.250000,0
2003-05-23,122.580002,122.580002,122.580002,122.580002,122.580002,0
2003-05-26,121.669998,121.669998,121.669998,121.669998,121.669998,0
2003-05-27,120.300003,120.300003,120.300003,120.300003,120.300003,0
2003-05-28,123.830002,123.830002,123.830002,123.830002,123.830002,0
2003-05-29,null,null,null,null,null,null
2003-05-30,124.320000,124.320000,124.320000,124.320000,124.320000,0
2003-06-02,127.419998,127.419998,127.419998,127.419998,127.419998,0
2003-06-03,128.320007,128.320007,128.320007,128.320007,128.320007,0
2003-06-04,130.899994,130.899994,130.899994,130.899994,130.899994,0
2003-06-05,null,null,null,null,null,null
2003-06-06,133.210007,133.210007,133.210007,133.210007,133.210007,0
2003-06-09,null,null,null,null,null,null
2003-06-10,132.039993,132.039993,132.039993,132.039993,132.039993,0
2003-06-11,133.399994,133.399994,133.399994,133.399994,133.399994,0
2003-06-12,132.000000,132.000000,132.000000,132.000000,132.000000,0
2003-06-13,130.470001,130.470001,130.470001,130.470001,130.470001,0
2003-06-16,131.149994,131.149994,131.149994,131.149994,131.149994,0
2003-06-17,132.779999,132.779999,132.779999,132.779999,132.779999,0
2003-06-18,132.520004,132.520004,132.520004,132.520004,132.520004,0
2003-06-19,135.550003,135.550003,135.550003,135.550003,135.550003,0
2003-06-20,134.529999,134.529999,134.529999,134.529999,134.529999,0
2003-06-23,134.679993,134.679993,134.679993,134.679993,134.679993,0
2003-06-24,133.970001,133.970001,133.970001,133.970001,133.970001,0
2003-06-25,133.490005,133.490005,133.490005,133.490005,133.490005,0
2003-06-26,null,null,null,null,null,null
2003-06-27,135.529999,135.529999,135.529999,135.529999,135.529999,0
2003-06-30,135.529999,135.529999,135.529999,135.529999,135.529999,0
2003-07-01,133.029999,133.029999,133.029999,133.029999,133.029999,0
2003-07-02,135.039993,135.039993,135.039993,135.039993,135.039993,0
2003-07-03,135.570007,135.570007,135.570007,135.570007,135.570007,0
2003-07-04,135.649994,135.649994,135.649994,135.649994,135.649994,0
2003-07-07,138.199997,138.199997,138.199997,138.199997,138.199997,0
2003-07-08,136.820007,136.820007,136.820007,136.820007,136.820007,0
2003-07-09,135.929993,135.929993,135.929993,135.929993,135.929993,0
2003-07-10,134.460007,134.460007,134.460007,134.460007,134.460007,0
2003-07-11,136.880005,136.880005,136.880005,136.880005,136.880005,0
2003-07-14,139.160004,139.160004,139.160004,139.160004,139.160004,0
2003-07-15,140.199997,140.199997,140.199997,140.199997,140.199997,0
2003-07-16,141.600006,141.600006,141.600006,141.600006,141.600006,0
2003-07-17,140.479996,140.479996,140.479996,140.479996,140.479996,0
2003-07-18,139.449997,139.449997,139.449997,139.449997,139.449997,0
2003-07-21,139.339996,139.339996,139.339996,139.339996,139.339996,0
2003-07-22,139.020004,139.020004,139.020004,139.020004,139.020004,0
2003-07-23,140.029999,140.029999,140.029999,140.029999,140.029999,0
2003-07-24,141.960007,141.960007,141.960007,141.960007,141.960007,0
2003-07-25,142.110001,142.110001,142.110001,142.110001,142.110001,0
2003-07-28,143.320007,143.320007,143.320007,143.320007,143.320007,0
2003-07-29,144.490005,144.490005,144.490005,144.490005,144.490005,0
2003-07-30,143.869995,143.869995,143.869995,143.869995,143.869995,0
2003-07-31,145.330002,145.330002,145.330002,145.330002,145.330002,0
2003-08-01,146.460007,146.460007,146.460007,146.460007,146.460007,0
2003-08-04,145.770004,145.770004,145.770004,145.770004,145.770004,0
2003-08-05,146.740005,146.740005,146.740005,146.740005,146.740005,0
